"SHIP","CRUISE","DATEUTC","TIMEUTC","STATION","CAST","LONGDEG","LONGMIN","LONGHEM","LATDEG","LATMIN","LATHEM","LONGITUDE","LATITUDE","WATERDEPTH","SAMPLEDEPT","OXMGL","LEG","DATE"
"OREGON II",299,"09JUN2012","23:44:03",8,1,96,26.38,"W",26,18.5,"N",-96.439667,26.308333,74.5,71,5.13955,1,2012-06-09
"OREGON II",299,"10JUN2012","02:15:33",9,1,96,43.34,"W",26,8.93,"N",-96.722333,26.148833,44.8,43,5.31802,1,2012-06-10
"OREGON II",299,"10JUN2012","04:03:30",10,1,96,45.25,"W",26,4.41,"N",-96.754167,26.0735,43.9,42,5.37461,1,2012-06-10
"OREGON II",299,"10JUN2012","05:05:01",11,1,96,53.21,"W",26,5.1,"N",-96.886833,26.085,34.9,34,5.74048,1,2012-06-10
"OREGON II",299,"10JUN2012","07:05:53",12,1,97,0.08,"W",25,59.96,"N",-97.001333,25.999333,26.6,25,5.87892,1,2012-06-10
"OREGON II",299,"10JUN2012","09:01:46",13,1,96,56.31,"W",26,9.01,"N",-96.9385,26.150167,31.6,29,5.57993,1,2012-06-10
"OREGON II",299,"10JUN2012","11:01:30",14,1,96,47.5,"W",26,16.67,"N",-96.791667,26.277833,41.8,39,6.03528,1,2012-06-10
"OREGON II",299,"10JUN2012","12:40:59",15,1,96,44.23,"W",26,24.29,"N",-96.737167,26.404833,43.6,42,5.81624,1,2012-06-10
"OREGON II",299,"10JUN2012","14:33:32",16,1,96,49.53,"W",26,25.5,"N",-96.8255,26.425,39.8,41,5.07915,1,2012-06-10
"OREGON II",299,"10JUN2012","15:52:46",17,1,96,59.99,"W",26,29.93,"N",-96.999833,26.498833,34.4,34,6.35774,1,2012-06-10
"OREGON II",299,"10JUN2012","17:35:44",18,1,96,49.57,"W",26,30.12,"N",-96.826167,26.502,43.1,42,4.26968,1,2012-06-10
"OREGON II",299,"10JUN2012","21:51:11",19,1,96,29.53,"W",26,4.92,"N",-96.492167,26.082,61,61,5.82064,1,2012-06-10
"OREGON II",299,"11JUN2012","01:10:51",20,1,96,30.06,"W",26,29.79,"N",-96.501,26.4965,80.8,80,4.8417,1,2012-06-11
"OREGON II",299,"11JUN2012","02:48:12",21,1,96,38.49,"W",26,33.21,"N",-96.6415,26.5535,66,65,5.05242,1,2012-06-11
"OREGON II",299,"11JUN2012","04:47:13",22,1,96,41.28,"W",26,38.68,"N",-96.688,26.644667,68.4,67,5.42784,1,2012-06-11
"OREGON II",299,"11JUN2012","07:40:05",23,1,96,35.13,"W",26,51.14,"N",-96.5855,26.852333,103.3,103,3.76441,1,2012-06-11
"OREGON II",299,"11JUN2012","09:58:39",24,1,96,36.96,"W",26,45.28,"N",-96.616,26.754667,94.3,94,3.76327,1,2012-06-11
"OREGON II",299,"11JUN2012","11:52:45",25,1,96,40.16,"W",27,0.24,"N",-96.669333,27.004,87.3,86,4.13218,1,2012-06-11
"OREGON II",299,"11JUN2012","13:41:10",26,1,96,49.09,"W",26,55.71,"N",-96.818167,26.9285,63.5,64,5.21196,1,2012-06-11
"OREGON II",299,"11JUN2012","16:16:45",27,1,96,59.93,"W",26,59.81,"N",-96.998833,26.996833,41.3,40,6.60059,1,2012-06-11
"OREGON II",299,"11JUN2012","18:06:52",28,1,97,12.16,"W",26,59.82,"N",-97.202667,26.997,26.8,26,5.76385,1,2012-06-11
"OREGON II",299,"11JUN2012","20:28:06",29,1,97,18.15,"W",26,51.76,"N",-97.3025,26.862667,17.3,17,6.11148,1,2012-06-11
"OREGON II",299,"11JUN2012","23:17:51",30,1,97,15.53,"W",27,18.81,"N",-97.258833,27.3135,17,16,6.25582,1,2012-06-11
"OREGON II",299,"12JUN2012","01:50:13",31,1,96,58.87,"W",27,15.57,"N",-96.981167,27.2595,37.2,37,6.25179,1,2012-06-12
"OREGON II",299,"12JUN2012","04:37:16",32,1,96,41.81,"W",27,9.71,"N",-96.696833,27.161833,75.3,72,4.89669,1,2012-06-12
"OREGON II",299,"12JUN2012","06:39:23",33,1,96,40.32,"W",27,4.92,"N",-96.672,27.082,83.8,81,4.23211,1,2012-06-12
"OREGON II",299,"12JUN2012","09:58:20",34,1,96,59.82,"W",27,28.84,"N",-96.997,27.480667,25,27,5.99937,1,2012-06-12
"OREGON II",299,"12JUN2012","13:00:41",35,1,96,51.24,"W",27,32.65,"N",-96.854,27.544167,34.6,34,6.12146,1,2012-06-12
"OREGON II",299,"12JUN2012","15:55:39",36,1,96,30.1,"W",27,29.93,"N",-96.501667,27.498833,72.3,73,5.46814,1,2012-06-12
"OREGON II",299,"12JUN2012","18:13:31",37,1,96,24.55,"W",27,40.71,"N",-96.409167,27.6785,62,63,5.69627,1,2012-06-12
"OREGON II",299,"12JUN2012","20:05:30",38,1,96,21.93,"W",27,36.52,"N",-96.3655,27.608667,76.2,76,5.20187,1,2012-06-12
"OREGON II",299,"12JUN2012","22:33:58",39,1,96,44.02,"W",27,45.89,"N",-96.733667,27.764833,29.7,29,6.30024,1,2012-06-12
"OREGON II",299,"13JUN2012","00:23:31",40,1,96,40.13,"W",27,42.9,"N",-96.668833,27.715,37.5,36,6.35484,1,2012-06-13
"OREGON II",299,"13JUN2012","02:09:35",41,1,96,43.06,"W",27,58.06,"N",-96.717667,27.967667,19.8,19,5.85556,1,2012-06-13
"OREGON II",299,"13JUN2012","04:00:27",42,1,96,37.87,"W",27,57.04,"N",-96.631167,27.950667,23.8,23,6.13391,1,2012-06-13
"OREGON II",299,"13JUN2012","05:33:51",43,1,96,27.37,"W",27,51.1,"N",-96.456167,27.851667,40.9,40,5.41803,1,2012-06-13
"OREGON II",299,"13JUN2012","08:41:45",44,1,96,7.57,"W",27,41.21,"N",-96.126167,27.686833,92,90,5.16466,1,2012-06-13
"OREGON II",299,"13JUN2012","10:56:13",45,1,95,58.55,"W",27,43.17,"N",-95.975833,27.7195,89.3,88,5.27314,1,2012-06-13
"OREGON II",299,"13JUN2012","14:26:20",46,1,96,9.61,"W",27,55.7,"N",-96.160167,27.928333,49.5,49,5.09494,1,2012-06-13
"OREGON II",299,"13JUN2012","16:45:04",47,1,96,6.74,"W",27,51.85,"N",-96.112333,27.864167,60.4,58,6.05933,1,2012-06-13
"OREGON II",299,"13JUN2012","19:52:49",48,1,96,30.14,"W",27,59.98,"N",-96.502333,27.999667,26.4,25,5.98451,1,2012-06-13
"OREGON II",299,"13JUN2012","21:44:02",49,1,96,28.19,"W",28,9.42,"N",-96.469833,28.157,19.6,20,4.94235,1,2012-06-13
"OREGON II",299,"13JUN2012","23:41:04",50,1,96,24.6,"W",28,13.61,"N",-96.41,28.226833,19.2,18,5.08499,1,2012-06-13
"OREGON II",299,"14JUN2012","01:20:37",51,1,96,25,"W",28,9.21,"N",-96.416667,28.1535,22.3,21,6.22936,1,2012-06-14
"OREGON II",299,"14JUN2012","02:41:15",52,1,96,20.7,"W",28,19.01,"N",-96.345,28.316833,15.6,15,5.46377,1,2012-06-14
"OREGON II",299,"14JUN2012","04:40:05",53,1,96,21.37,"W",28,15.01,"N",-96.356167,28.250167,20.4,20,5.38025,1,2012-06-14
"OREGON II",299,"14JUN2012","08:15:00",54,1,96,0.76,"W",27,59.96,"N",-96.012667,27.999333,43.2,44,4.93749,1,2012-06-14
"OREGON II",299,"14JUN2012","10:36:04",55,1,95,49.95,"W",27,50.9,"N",-95.8325,27.848333,60.7,58,6.01692,1,2012-06-14
"OREGON II",299,"14JUN2012","13:37:03",56,1,95,56.01,"W",28,6.42,"N",-95.9335,28.107,36.4,36,4.05443,1,2012-06-14
"OREGON II",299,"14JUN2012","15:32:58",57,1,95,55.37,"W",28,1.3,"N",-95.922833,28.021667,45.1,44,5.06715,1,2012-06-14
"OREGON II",299,"14JUN2012","16:57:33",58,1,95,45.45,"W",28,8.84,"N",-95.7575,28.147333,37.1,37,3.7396,1,2012-06-14
"OREGON II",299,"14JUN2012","20:19:20",59,1,95,53.76,"W",28,11.79,"N",-95.896,28.1965,30.8,30,4.11166,1,2012-06-14
"OREGON II",299,"14JUN2012","22:34:27",60,1,96,7.01,"W",28,27.58,"N",-96.116833,28.459667,14.3,14,6.0652,1,2012-06-14
"OREGON II",299,"15JUN2012","00:09:51",61,1,95,59.79,"W",28,28.42,"N",-95.9965,28.473667,16,16,6.15415,1,2012-06-15
"OREGON II",299,"15JUN2012","01:40:32",62,1,95,52.23,"W",28,33.39,"N",-95.8705,28.5565,14,14,5.91106,1,2012-06-15
"OREGON II",299,"15JUN2012","05:27:34",63,1,95,37.67,"W",28,10.49,"N",-95.627833,28.174833,38.7,38,4.10129,1,2012-06-15
"OREGON II",299,"15JUN2012","07:36:24",64,1,95,30.58,"W",28,4.93,"N",-95.509667,28.082167,49.7,48,4.93685,1,2012-06-15
"OREGON II",299,"15JUN2012","10:46:30",65,1,95,16.87,"W",27,57.46,"N",-95.281167,27.957667,76,75,5.50603,1,2012-06-15
"OREGON II",299,"15JUN2012","13:06:08",66,1,95,14.98,"W",27,51.35,"N",-95.249667,27.855833,120.2,118,3.98727,1,2012-06-15
"OREGON II",299,"15JUN2012","15:03:46",67,1,95,24.58,"W",28,2.96,"N",-95.409667,28.049333,53.1,52,5.52752,1,2012-06-15
"OREGON II",299,"15JUN2012","17:06:52",68,1,95,22.99,"W",27,57.85,"N",-95.383167,27.964167,62.6,62,5.57902,1,2012-06-15
"OREGON II",299,"15JUN2012","20:09:19",69,1,95,23.04,"W",28,15.03,"N",-95.384,28.2505,38.8,37,5.23226,1,2012-06-15
"OREGON II",299,"15JUN2012","22:37:08",70,0,95,18.71,"W",28,25.23,"N",-95.311833,28.4205,31.6,33,5.36983,1,2012-06-15
"OREGON II",299,"16JUN2012","00:34:34",71,1,95,27.46,"W",28,24.93,"N",-95.457667,28.4155,28.8,28,5.97489,1,2012-06-16
"OREGON II",299,"16JUN2012","02:21:13",72,1,95,29.71,"W",28,29.62,"N",-95.495167,28.493667,25.9,26,5.07614,1,2012-06-16
"OREGON II",299,"16JUN2012","03:43:35",73,1,95,30.64,"W",28,35.04,"N",-95.510667,28.584,19.4,18,4.79607,1,2012-06-16
"OREGON II",299,"16JUN2012","05:55:32",74,1,95,30.19,"W",28,44.21,"N",-95.503167,28.736833,12.1,11,6.12717,1,2012-06-16
"OREGON II",299,"16JUN2012","08:34:49",75,1,95,22.9,"W",28,47.19,"N",-95.381667,28.7865,14.4,13,6.13952,1,2012-06-16
"OREGON II",299,"16JUN2012","12:29:19",76,1,94,59.71,"W",29,0.07,"N",-94.995167,29.001167,16.2,14,5.52441,1,2012-06-16
"OREGON II",299,"16JUN2012","14:46:04",77,1,94,49.87,"W",28,49.64,"N",-94.831167,28.827333,20.2,19,6.31943,1,2012-06-16
"OREGON II",299,"16JUN2012","17:25:00",78,1,94,45.82,"W",29,1.98,"N",-94.763667,29.033,18.5,17,3.24233,1,2012-06-16
"OREGON II",299,"16JUN2012","18:50:59",79,1,94,38.79,"W",29,4.63,"N",-94.6465,29.077167,17.8,17,3.33468,1,2012-06-16
"OREGON II",299,"16JUN2012","21:01:13",80,1,94,26.85,"W",29,5.3,"N",-94.4475,29.088333,16.4,15,4.42092,1,2012-06-16
"OREGON II",299,"16JUN2012","22:43:05",81,1,94,27.71,"W",29,1.02,"N",-94.461833,29.017,18,17,3.92066,1,2012-06-16
"OREGON II",299,"17JUN2012","00:24:13",82,2,94,21.03,"W",28,59.74,"N",-94.3505,28.995667,16,15,6.30015,1,2012-06-17
"OREGON II",299,"16JUN2012","23:32:34",82,1,94,21.29,"W",29,1.85,"N",-94.354833,29.030833,15,15,5.0216,1,2012-06-16
"OREGON II",299,"17JUN2012","01:19:13",83,1,94,29.65,"W",28,59.79,"N",-94.494167,28.9965,18.3,19,2.67363,1,2012-06-17
"OREGON II",299,"17JUN2012","03:33:13",84,1,94,19.85,"W",28,50.59,"N",-94.330833,28.843167,24.2,24,2.84824,1,2012-06-17
"OREGON II",299,"17JUN2012","05:20:31",85,1,94,17.59,"W",28,46.49,"N",-94.293167,28.774833,27.1,27,4.04983,1,2012-06-17
"OREGON II",299,"17JUN2012","07:20:47",86,1,94,20.15,"W",28,32.09,"N",-94.335833,28.534833,36.9,35,4.09186,1,2012-06-17
"OREGON II",299,"17JUN2012","09:30:27",87,1,94,29.39,"W",28,28.79,"N",-94.489833,28.479833,37.4,36,5.67345,1,2012-06-17
"OREGON II",299,"17JUN2012","12:08:47",88,1,94,37.17,"W",28,26.35,"N",-94.6195,28.439167,39.5,38,5.89697,1,2012-06-17
"OREGON II",299,"17JUN2012","14:55:19",89,1,94,50.52,"W",28,26.08,"N",-94.842,28.434667,38.7,37,4.86241,1,2012-06-17
"OREGON II",299,"17JUN2012","17:29:56",90,1,94,59.93,"W",28,30.09,"N",-94.998833,28.5015,33.7,34,4.52371,1,2012-06-17
"OREGON II",299,"17JUN2012","19:31:30",91,1,94,58.19,"W",28,17.38,"N",-94.969833,28.289667,44,46,5.57043,1,2012-06-17
"OREGON II",299,"17JUN2012","22:52:07",92,1,94,59.96,"W",28,0.02,"N",-94.999333,28.000333,79.8,78,5.52565,1,2012-06-17
"OREGON II",299,"18JUN2012","00:56:59",93,1,94,46.55,"W",28,7.43,"N",-94.775833,28.123833,51.9,51,6.03444,1,2012-06-18
"OREGON II",299,"18JUN2012","02:35:13",94,1,94,42.96,"W",28,1.35,"N",-94.716,28.0225,71.8,71,5.67833,1,2012-06-18
"OREGON II",299,"18JUN2012","04:04:46",95,1,94,37.59,"W",27,59.31,"N",-94.6265,27.9885,74.4,72,5.72641,1,2012-06-18
"OREGON II",299,"18JUN2012","06:38:53",96,1,94,27.82,"W",27,57.58,"N",-94.463667,27.959667,97.6,96,5.35986,1,2012-06-18
"OREGON II",299,"18JUN2012","10:33:39",97,1,94,13.17,"W",28,6.61,"N",-94.2195,28.110167,60.1,57,6.04136,1,2012-06-18
"OREGON II",299,"18JUN2012","12:51:33",98,1,94,0.53,"W",27,59.95,"N",-94.008833,27.999167,83.3,85,5.3163,1,2012-06-18
"OREGON II",299,"18JUN2012","14:57:29",99,1,94,6.76,"W",28,10.52,"N",-94.112667,28.175333,62.4,61,5.9546,1,2012-06-18
"OREGON II",299,"18JUN2012","16:49:38",100,1,94,13.45,"W",28,11.41,"N",-94.224167,28.190167,55.2,54,6.1698,1,2012-06-18
"OREGON II",299,"18JUN2012","18:35:00",101,1,94,13.53,"W",28,16.12,"N",-94.2255,28.268667,50.5,49,6.38299,1,2012-06-18
"OREGON II",299,"18JUN2012","19:28:42",102,1,94,18.02,"W",28,19.68,"N",-94.300333,28.328,47.2,47,6.1296,1,2012-06-18
"OREGON II",299,"18JUN2012","22:16:59",103,1,93,58.6,"W",28,25.04,"N",-93.976667,28.417333,47.2,48,4.9065,1,2012-06-18
"OREGON II",299,"19JUN2012","00:02:01",104,1,93,53.03,"W",28,17.28,"N",-93.883833,28.288,59.3,57,5.82425,1,2012-06-19
"OREGON II",299,"19JUN2012","02:05:38",105,1,93,45.09,"W",28,21.35,"N",-93.7515,28.355833,54.2,53,5.30138,1,2012-06-19
"OREGON II",299,"19JUN2012","04:52:34",106,1,94,0.03,"W",28,29.9,"N",-94.0005,28.498333,40.7,39,5.30051,1,2012-06-19
"OREGON II",299,"19JUN2012","07:01:35",107,1,94,5.49,"W",28,39.02,"N",-94.0915,28.650333,31.2,29,4.21735,1,2012-06-19
"OREGON II",299,"19JUN2012","08:59:59",108,1,94,5.62,"W",28,44.08,"N",-94.093667,28.734667,27.3,26,4.87138,1,2012-06-19
"OREGON II",299,"19JUN2012","10:55:16",109,1,94,5.71,"W",28,38.76,"N",-94.095167,28.646,31.8,31,4.18086,1,2012-06-19
"OREGON II",299,"19JUN2012","13:45:42",110,1,93,59.9,"W",28,59.76,"N",-93.998333,28.996,20.5,20,3.697,1,2012-06-19
"OREGON II",299,"19JUN2012","18:32:42",111,1,93,59.96,"W",29,29.82,"N",-93.999333,29.497,13.2,12,5.75932,1,2012-06-19
"OREGON II",299,"19JUN2012","20:57:32",112,1,94,18.39,"W",29,19.81,"N",-94.3065,29.330167,15.7,15,5.92021,1,2012-06-19
"OREGON II",299,"19JUN2012","23:16:39",113,1,94,20.16,"W",29,26.31,"N",-94.336,29.4385,13.2,14,5.47266,1,2012-06-19
"OREGON II",299,"20JUN2012","01:33:24",114,1,94,25.21,"W",29,21.9,"N",-94.420167,29.365,14,12,5.62539,1,2012-06-20
"OREGON II",299,"23JUN2012","00:51:14",115,1,93,58,"W",29,4.1,"N",-93.966667,29.068333,19.4,18,6.08599,2,2012-06-23
"OREGON II",299,"23JUN2012","04:51:18",118,1,93,50.75,"W",29,4.78,"N",-93.845833,29.079667,18.7,18,5.6271,2,2012-06-23
"OREGON II",299,"23JUN2012","06:32:12",119,1,93,50.14,"W",29,0.41,"N",-93.835667,29.006833,20.2,18,6.27873,2,2012-06-23
"OREGON II",299,"23JUN2012","07:48:29",120,1,93,48.31,"W",28,55.04,"N",-93.805167,28.917333,23,21,2.39156,2,2012-06-23
"OREGON II",299,"23JUN2012","09:43:20",121,1,93,47.04,"W",28,49.03,"N",-93.784,28.817167,23.5,21,3.66488,2,2012-06-23
"OREGON II",299,"23JUN2012","11:49:19",122,1,93,38.68,"W",28,44.41,"N",-93.644667,28.740167,23.4,21,5.07595,2,2012-06-23
"OREGON II",299,"23JUN2012","13:40:40",123,1,93,43.3,"W",28,37.53,"N",-93.721667,28.6255,35,33,4.55197,2,2012-06-23
"OREGON II",299,"23JUN2012","15:28:29",124,1,93,44.78,"W",28,30.98,"N",-93.746333,28.516333,40.6,40,5.65997,2,2012-06-23
"OREGON II",299,"23JUN2012","18:14:07",125,1,93,28.64,"W",28,30.68,"N",-93.477333,28.511333,41.6,38,5.97306,2,2012-06-23
"OREGON II",299,"23JUN2012","20:46:48",126,1,93,9.85,"W",28,34.93,"N",-93.164167,28.582167,38.8,36,6.22967,2,2012-06-23
"OREGON II",299,"23JUN2012","23:55:45",127,1,92,47.45,"W",28,32.04,"N",-92.790833,28.534,44.1,43,5.82271,2,2012-06-23
"OREGON II",299,"24JUN2012","02:54:54",128,1,92,57.93,"W",28,46.93,"N",-92.9655,28.782167,28.2,26,3.90691,2,2012-06-24
"OREGON II",299,"24JUN2012","05:13:54",129,1,92,58.64,"W",28,57.95,"N",-92.977333,28.965833,23.4,21,2.26578,2,2012-06-24
"OREGON II",299,"24JUN2012","08:57:04",130,1,93,24.49,"W",28,57.04,"N",-93.408167,28.950667,24.5,23,3.60209,2,2012-06-24
"OREGON II",299,"24JUN2012","10:32:27",131,1,93,27.25,"W",29,1.1,"N",-93.454167,29.018333,23.9,21,3.90391,2,2012-06-24
"OREGON II",299,"24JUN2012","13:07:44",132,1,93,26.61,"W",29,19.19,"N",-93.4435,29.319833,17,17,4.42627,2,2012-06-24
"OREGON II",299,"24JUN2012","15:31:11",133,1,93,31.48,"W",29,26.67,"N",-93.524667,29.4445,13,12,5.17457,2,2012-06-24
"OREGON II",299,"24JUN2012","16:52:00",134,1,93,24.1,"W",29,23.19,"N",-93.401667,29.3865,13.9,13,6.26026,2,2012-06-24
"OREGON II",299,"24JUN2012","18:49:36",135,1,93,20.5,"W",29,13.08,"N",-93.341667,29.218,17.2,16,6.07001,2,2012-06-24
"OREGON II",299,"24JUN2012","21:32:11",136,1,93,8.93,"W",29,20.93,"N",-93.148833,29.348833,16.3,16,6.33508,2,2012-06-24
"OREGON II",299,"25JUN2012","00:02:39",137,1,93,0.01,"W",29,29.92,"N",-93.000167,29.498667,14,12,5.49927,2,2012-06-25
"OREGON II",299,"25JUN2012","01:05:08",138,1,93,3.04,"W",29,34.6,"N",-93.050667,29.576667,12.4,10,6.14187,2,2012-06-25
"OREGON II",299,"25JUN2012","02:51:00",139,1,92,58.63,"W",29,34.35,"N",-92.977167,29.5725,12.1,10,5.86702,2,2012-06-25
"OREGON II",299,"25JUN2012","03:30:28",140,1,92,55.19,"W",29,34.46,"N",-92.919833,29.574333,11.6,11,3.32807,2,2012-06-25
"OREGON II",299,"25JUN2012","06:50:47",141,1,92,36.95,"W",29,24.1,"N",-92.615833,29.401667,13.7,12,4.98435,2,2012-06-25
"OREGON II",299,"25JUN2012","08:16:04",142,1,92,39.96,"W",29,17.68,"N",-92.666,29.294667,16.8,15,6.38845,2,2012-06-25
"OREGON II",299,"25JUN2012","10:14:46",143,1,92,52.78,"W",29,11.79,"N",-92.879667,29.1965,19.5,18,5.18609,2,2012-06-25
"OREGON II",299,"25JUN2012","15:16:34",144,1,93,0.96,"W",28,30.08,"N",-93.016,28.501333,45.9,45,5.69979,2,2012-06-25
"OREGON II",299,"25JUN2012","16:45:12",145,1,92,54.84,"W",28,24.34,"N",-92.914,28.405667,53.4,51,5.71396,2,2012-06-25
"OREGON II",299,"25JUN2012","18:40:11",146,1,93,0.67,"W",28,23.71,"N",-93.011167,28.395167,50.3,49,5.94009,2,2012-06-25
"OREGON II",299,"25JUN2012","19:46:05",147,1,93,3.26,"W",28,16.45,"N",-93.054333,28.274167,59.1,57,6.42812,2,2012-06-25
