"SHIP","CRUISE","DATEUTC","TIMEUTC","STATION","CAST","LONGDEG","LONGMIN","LONGHEM","LATDEG","LATMIN","LATHEM","LONGITUDE","LATITUDE","WATERDEPTH","SAMPLEDEPT","OXMGL","LEG","DATE"
"OREGON II",299,"25JUN2012","22:01:56",148,1,93,16.17,"W",28,23.02,"N",-93.2695,28.383667,52.8,51,6.17262,2,2012-06-25
"OREGON II",299,"26JUN2012","00:05:03",149,1,93,30.04,"W",28,17.57,"N",-93.500667,28.292833,58.7,56,6.01063,2,2012-06-26
"OREGON II",299,"26JUN2012","02:03:35",150,1,93,36.29,"W",28,17.82,"N",-93.604833,28.297,58.8,57,5.85048,2,2012-06-26
"OREGON II",299,"26JUN2012","03:02:47",151,1,93,45.01,"W",28,16.74,"N",-93.750167,28.279,59.3,58,6.33503,2,2012-06-26
"OREGON II",299,"26JUN2012","05:18:33",152,1,93,40.6,"W",28,11.87,"N",-93.676667,28.197833,64.3,63,6.26115,2,2012-06-26
"OREGON II",299,"26JUN2012","07:13:22",153,1,93,43.41,"W",28,7.61,"N",-93.7235,28.126833,70.9,69,6.42053,2,2012-06-26
"OREGON II",299,"26JUN2012","09:14:49",154,1,93,30.17,"W",28,0.09,"N",-93.502833,28.0015,94.6,91,6.19219,2,2012-06-26
"OREGON II",299,"26JUN2012","10:44:19",155,1,93,32.92,"W",28,8.13,"N",-93.548667,28.1355,70.3,68,6.40379,2,2012-06-26
"OREGON II",299,"26JUN2012","12:40:31",156,1,93,27.87,"W",28,9.71,"N",-93.4645,28.161833,62.4,61,6.22734,2,2012-06-26
"OREGON II",299,"26JUN2012","18:28:03",157,1,93,23.1,"W",28,8.03,"N",-93.385,28.133833,72,70,6.35973,2,2012-06-26
"OREGON II",299,"26JUN2012","20:28:44",158,1,93,18.06,"W",28,7.35,"N",-93.301,28.1225,76.2,75,6.36378,2,2012-06-26
"OREGON II",299,"26JUN2012","21:11:54",159,1,93,13.37,"W",28,5.7,"N",-93.222833,28.095,85,84,6.63893,2,2012-06-26
"OREGON II",299,"26JUN2012","23:47:00",160,1,92,57.59,"W",28,11.42,"N",-92.959833,28.190333,69.6,68,6.39187,2,2012-06-26
"OREGON II",299,"27JUN2012","02:03:10",161,1,92,59.71,"W",28,1.65,"N",-92.995167,28.0275,99.2,97,6.01467,2,2012-06-27
"OREGON II",299,"27JUN2012","05:13:15",162,1,92,42.89,"W",28,7.35,"N",-92.714833,28.1225,82.6,81,6.42185,2,2012-06-27
"OREGON II",299,"27JUN2012","07:10:20",163,1,92,44.59,"W",28,11.87,"N",-92.743167,28.197833,70.1,68,6.47473,2,2012-06-27
"OREGON II",299,"27JUN2012","07:47:53",164,1,92,42.39,"W",28,13.15,"N",-92.7065,28.219167,65.6,64,6.49413,2,2012-06-27
"OREGON II",299,"27JUN2012","09:36:29",165,1,92,43.64,"W",28,17.96,"N",-92.727333,28.299333,56.7,55,6.20279,2,2012-06-27
"OREGON II",299,"27JUN2012","11:24:43",166,1,92,38.32,"W",28,19.67,"N",-92.638667,28.327833,59.5,58,6.32714,2,2012-06-27
"OREGON II",299,"27JUN2012","13:57:17",167,1,92,29.99,"W",27,59.95,"N",-92.499833,27.999167,107,106,5.31899,2,2012-06-27
"OREGON II",299,"27JUN2012","15:58:02",168,1,92,24.58,"W",28,10.32,"N",-92.409667,28.172,73.6,72,6.02654,2,2012-06-27
"OREGON II",299,"27JUN2012","18:14:09",169,1,92,26.71,"W",28,16.95,"N",-92.445167,28.2825,62.8,61,6.21892,2,2012-06-27
"OREGON II",299,"27JUN2012","21:01:36",170,1,92,13.81,"W",28,23.96,"N",-92.230167,28.399333,56.8,55,4.6581,2,2012-06-27
"OREGON II",299,"28JUN2012","00:04:25",172,1,92,27.34,"W",28,28.55,"N",-92.455667,28.475833,52,51,6.55092,2,2012-06-28
"OREGON II",299,"28JUN2012","03:22:30",173,1,92,23.49,"W",28,39.06,"N",-92.3915,28.651,37,36,5.86067,2,2012-06-28
"OREGON II",299,"28JUN2012","05:58:03",174,1,92,20.85,"W",28,52.28,"N",-92.3475,28.871333,29.6,28,5.96621,2,2012-06-28
"OREGON II",299,"28JUN2012","08:09:55",175,1,92,30.89,"W",28,59.85,"N",-92.514833,28.9975,25.6,24,5.58751,2,2012-06-28
"OREGON II",299,"28JUN2012","10:04:31",176,1,92,19.58,"W",29,4.55,"N",-92.326333,29.075833,19.8,18,6.14688,2,2012-06-28
"OREGON II",299,"28JUN2012","13:03:13",177,1,91,58.32,"W",29,1.79,"N",-91.972,29.029833,18,16,4.28903,2,2012-06-28
"OREGON II",299,"28JUN2012","14:20:48",178,1,91,52.59,"W",28,56.39,"N",-91.8765,28.939833,20.9,19,5.91042,2,2012-06-28
"OREGON II",299,"28JUN2012","16:27:32",179,1,92,3.78,"W",28,51.04,"N",-92.063,28.850667,27.5,26,5.7292,2,2012-06-28
"OREGON II",299,"28JUN2012","18:22:11",180,1,92,1.37,"W",28,47.45,"N",-92.022833,28.790833,29.7,28,6.34026,2,2012-06-28
"OREGON II",299,"28JUN2012","20:00:57",181,1,91,47.09,"W",28,47.48,"N",-91.784833,28.791333,26.4,24,5.60487,2,2012-06-28
"OREGON II",299,"28JUN2012","22:30:28",182,1,92,2.89,"W",28,42.43,"N",-92.048167,28.707167,35.3,34,6.08351,2,2012-06-28
"OREGON II",299,"29JUN2012","00:28:43",183,1,92,3.98,"W",28,33.28,"N",-92.066333,28.554667,43.8,43,4.51126,2,2012-06-29
"OREGON II",299,"29JUN2012","03:46:59",184,1,91,44.85,"W",28,30.68,"N",-91.7475,28.511333,47.6,46,4.01238,2,2012-06-29
"OREGON II",299,"29JUN2012","06:32:14",185,1,91,28.55,"W",28,31.02,"N",-91.475833,28.517,44,42,5.94094,2,2012-06-29
"OREGON II",299,"29JUN2012","09:27:15",186,1,91,47.76,"W",28,18.98,"N",-91.796,28.316333,65.5,65,5.81288,2,2012-06-29
"OREGON II",299,"29JUN2012","12:11:39",187,1,91,45.12,"W",28,4.63,"N",-91.752,28.077167,96.8,97,5.20275,2,2012-06-29
"OREGON II",299,"29JUN2012","14:31:24",188,1,91,36.78,"W",28,9.38,"N",-91.613,28.156333,87,86,5.50429,2,2012-06-29
"OREGON II",299,"29JUN2012","18:06:19",189,1,91,9.78,"W",28,12.08,"N",-91.163,28.201333,84,82,4.97482,2,2012-06-29
"OREGON II",299,"29JUN2012","20:10:21",190,1,91,7.7,"W",28,7.89,"N",-91.128333,28.1315,99.5,98,5.302,2,2012-06-29
"OREGON II",299,"29JUN2012","21:06:16",191,1,91,3.01,"W",28,12.29,"N",-91.050167,28.204833,82.1,81,4.72745,2,2012-06-29
"OREGON II",299,"30JUN2012","02:58:55",192,1,90,12.46,"W",28,15.14,"N",-90.207667,28.252333,95.1,92,4.80421,2,2012-06-30
"OREGON II",299,"30JUN2012","06:28:51",193,1,89,59.93,"W",28,30.04,"N",-89.998833,28.500667,95.1,91,4.88467,2,2012-06-30
"OREGON II",299,"30JUN2012","20:51:37",194,1,88,0,"W",29,30.14,"N",-88,29.502333,43.6,42,6.28112,2,2012-06-30
"OREGON II",299,"01JUL2012","00:38:44",195,1,87,28.41,"W",29,29.87,"N",-87.4735,29.497833,75.4,75,6.63621,2,2012-07-01
"OREGON II",299,"01JUL2012","03:58:22",196,1,87,47.49,"W",29,47.12,"N",-87.7915,29.785333,36.8,36,6.13419,2,2012-07-01
"OREGON II",299,"01JUL2012","06:47:21",197,1,87,54.49,"W",30,1.42,"N",-87.908167,30.023667,24.8,22,6.43442,2,2012-07-01
"OREGON II",299,"01JUL2012","11:11:38",198,1,87,27.78,"W",29,46.67,"N",-87.463,29.777833,37.5,39,6.48554,2,2012-07-01
"OREGON II",299,"01JUL2012","13:40:57",199,1,87,29.08,"W",29,58.19,"N",-87.484667,29.969833,29.9,30,5.87481,2,2012-07-01
"OREGON II",299,"01JUL2012","15:18:40",200,1,87,18.89,"W",29,55.35,"N",-87.314833,29.9225,31.6,30,6.30538,2,2012-07-01
"OREGON II",299,"01JUL2012","18:47:03",201,1,87,18.79,"W",30,12.15,"N",-87.313167,30.2025,21.2,20,6.25587,2,2012-07-01
"OREGON II",299,"01JUL2012","21:41:56",202,1,87,0,"W",30,18.79,"N",-87,30.313167,18.8,17,6.53013,2,2012-07-01
"OREGON II",299,"01JUL2012","23:14:11",203,1,86,57.79,"W",30,10.39,"N",-86.963167,30.173167,27.3,26,6.49873,2,2012-07-01
"OREGON II",299,"02JUL2012","01:06:09",204,1,87,0.79,"W",30,6.79,"N",-87.013167,30.113167,33,32,6.37283,2,2012-07-02
"OREGON II",299,"02JUL2012","02:14:55",205,1,86,50.93,"W",30,12.3,"N",-86.848833,30.205,31.2,30,6.40366,2,2012-07-02
"OREGON II",299,"02JUL2012","04:57:40",206,1,87,3.96,"W",29,59.07,"N",-87.066,29.9845,54.4,53,6.40308,2,2012-07-02
"OREGON II",299,"02JUL2012","11:02:18",207,1,86,31.08,"W",30,2.35,"N",-86.518,30.039167,46.8,45,6.23261,2,2012-07-02
"OREGON II",299,"02JUL2012","14:14:03",208,1,86,19.19,"W",29,57.21,"N",-86.319833,29.9535,58.7,58,6.2621,2,2012-07-02
"OREGON II",299,"02JUL2012","16:29:57",209,1,86,10.73,"W",29,51.62,"N",-86.178833,29.860333,48,46,6.2247,2,2012-07-02
"OREGON II",299,"02JUL2012","19:13:03",210,1,86,6.76,"W",29,49.82,"N",-86.112667,29.830333,42,41,6.18922,2,2012-07-02
"OREGON II",299,"02JUL2012","20:34:42",211,1,86,9.1,"W",29,53.96,"N",-86.151667,29.899333,42,41,6.39113,2,2012-07-02
"OREGON II",299,"02JUL2012","22:58:47",212,1,86,11.39,"W",30,5.32,"N",-86.189833,30.088667,35.3,31,6.3681,2,2012-07-02
"OREGON II",299,"07JUL2012","05:56:49",213,1,86,30.01,"W",30,18.57,"N",-86.500167,30.3095,22.6,23,6.27271,3,2012-07-07
"OREGON II",299,"07JUL2012","09:47:19",214,1,86,2.35,"W",29,59.9,"N",-86.039167,29.998333,30.9,29,6.20107,3,2012-07-07
"OREGON II",299,"07JUL2012","12:17:25",215,1,86,1.08,"W",29,45.82,"N",-86.018,29.763667,43.1,42,5.93096,3,2012-07-07
"OREGON II",299,"07JUL2012","16:24:27",217,1,85,59.93,"W",29,30.01,"N",-85.998833,29.500167,57.7,57,6.04437,3,2012-07-07
"OREGON II",299,"07JUL2012","18:32:41",218,1,85,43.23,"W",29,33.76,"N",-85.7205,29.562667,31,30,5.55051,3,2012-07-07
"OREGON II",299,"07JUL2012","20:49:42",219,1,85,29.98,"W",29,47.99,"N",-85.499667,29.799833,19.8,20,5.84188,3,2012-07-07
"OREGON II",299,"07JUL2012","23:08:41",220,1,85,32.7,"W",29,29.08,"N",-85.545,29.484667,17,15,5.9672,3,2012-07-07
"OREGON II",299,"08JUL2012","00:42:32",221,1,85,27.99,"W",29,20.23,"N",-85.4665,29.337167,35.5,36,5.60371,3,2012-07-08
"OREGON II",299,"08JUL2012","03:26:07",222,1,85,30.04,"W",29,0.09,"N",-85.500667,29.0015,71,70,6.74389,3,2012-07-08
"OREGON II",299,"08JUL2012","05:18:51",223,1,85,16.17,"W",29,2.08,"N",-85.2695,29.034667,42.5,41,6.53658,3,2012-07-08
"OREGON II",299,"08JUL2012","08:04:47",224,1,85,18.7,"W",29,10.39,"N",-85.311667,29.173167,35.9,34,5.76125,3,2012-07-08
"OREGON II",299,"08JUL2012","11:29:06",225,1,84,56.38,"W",29,26.09,"N",-84.939667,29.434833,20.4,18,6.11233,3,2012-07-08
"OREGON II",299,"08JUL2012","13:04:27",226,1,84,50.6,"W",29,34.37,"N",-84.843333,29.572833,14,13,5.8613,3,2012-07-08
"OREGON II",299,"08JUL2012","14:34:24",227,1,84,47.74,"W",29,29.19,"N",-84.795667,29.4865,23.5,22,5.87185,3,2012-07-08
"OREGON II",299,"08JUL2012","16:03:21",228,1,84,47.12,"W",29,23.79,"N",-84.785333,29.3965,25,25,6.08109,3,2012-07-08
"OREGON II",299,"08JUL2012","18:03:18",229,1,84,41.55,"W",29,18.68,"N",-84.6925,29.311333,31.1,30,5.89923,3,2012-07-08
"OREGON II",299,"08JUL2012","19:50:01",230,1,84,29.62,"W",29,26.53,"N",-84.493667,29.442167,26.6,24,6.0923,3,2012-07-08
"OREGON II",299,"08JUL2012","23:03:11",231,1,84,14.81,"W",29,13.67,"N",-84.246833,29.227833,28,26,6.22559,3,2012-07-08
"OREGON II",299,"09JUL2012","02:28:42",232,1,84,0.37,"W",29,29.9,"N",-84.006167,29.498333,20.4,19,5.88218,3,2012-07-09
"OREGON II",299,"09JUL2012","05:25:17",233,1,83,36.35,"W",29,19.87,"N",-83.605833,29.331167,13,11,5.63562,3,2012-07-09
"OREGON II",299,"09JUL2012","09:05:00",234,1,84,0.02,"W",29,0.12,"N",-84.000333,29.002,29,27,6.16333,3,2012-07-09
"OREGON II",299,"09JUL2012","12:27:00",235,1,84,29.89,"W",29,0.03,"N",-84.498167,29.0005,34,32,6.17106,3,2012-07-09
"OREGON II",299,"09JUL2012","14:17:00",236,1,84,40.35,"W",28,50.67,"N",-84.6725,28.8445,43.9,41,6.39944,3,2012-07-09
"OREGON II",299,"09JUL2012","16:53:42",237,1,85,0.17,"W",28,59.99,"N",-85.002833,28.999833,39,38,6.71753,3,2012-07-09
"OREGON II",299,"09JUL2012","18:40:14",238,1,85,3.43,"W",28,49.5,"N",-85.057167,28.825,57,57,6.65758,3,2012-07-09
"OREGON II",299,"09JUL2012","22:12:02",239,1,85,0.04,"W",28,30.09,"N",-85.000667,28.5015,102.8,101,4.79494,3,2012-07-09
"OREGON II",299,"09JUL2012","23:51:44",240,1,84,47.48,"W",28,28.28,"N",-84.791333,28.471333,61,59,6.79591,3,2012-07-09
"OREGON II",299,"10JUL2012","01:50:56",241,1,84,30.64,"W",28,28.96,"N",-84.510667,28.482667,52.9,52,6.70287,3,2012-07-10
"OREGON II",299,"10JUL2012","05:02:57",242,1,83,59.85,"W",28,30.02,"N",-83.9975,28.500333,34.4,33,6.06471,3,2012-07-10
"OREGON II",299,"10JUL2012","06:54:57",243,1,83,49.32,"W",28,32.26,"N",-83.822,28.537667,31.3,30,6.01443,3,2012-07-10
"OREGON II",299,"10JUL2012","08:11:04",244,1,83,54.16,"W",28,37.32,"N",-83.902667,28.622,30.6,32,6.06447,3,2012-07-10
"OREGON II",299,"10JUL2012","09:55:28",245,1,83,57.43,"W",28,48.06,"N",-83.957167,28.801,30.1,29,6.06879,3,2012-07-10
"OREGON II",299,"10JUL2012","11:56:14",246,1,83,44.92,"W",28,43.76,"N",-83.748667,28.729333,25.5,24,6.18998,3,2012-07-10
"OREGON II",299,"10JUL2012","14:17:21",247,1,83,37.35,"W",28,51.3,"N",-83.6225,28.855,23.5,21,6.21396,3,2012-07-10
"OREGON II",299,"10JUL2012","16:43:07",248,1,83,29.93,"W",28,59.73,"N",-83.498833,28.9955,18,15,6.34559,3,2012-07-10
"OREGON II",299,"10JUL2012","19:34:34",249,1,83,21.63,"W",28,43.39,"N",-83.3605,28.723167,18.4,18,6.06853,3,2012-07-10
"OREGON II",299,"10JUL2012","21:21:14",250,1,83,17.98,"W",28,55.04,"N",-83.299667,28.917333,13,11,6.42848,3,2012-07-10
"OREGON II",299,"11JUL2012","00:45:57",251,1,83,5.65,"W",28,30,"N",-83.094167,28.5,12,10,6.38225,3,2012-07-11
"OREGON II",299,"11JUL2012","03:41:19",252,1,83,13.89,"W",28,22.99,"N",-83.2315,28.383167,18.4,18,6.4926,3,2012-07-11
"OREGON II",299,"11JUL2012","05:46:44",253,1,83,30.01,"W",28,29.85,"N",-83.500167,28.4975,23.3,22,6.38536,3,2012-07-11
"OREGON II",299,"11JUL2012","08:34:47",254,1,83,33.78,"W",28,11.87,"N",-83.563,28.197833,27.8,26,6.13811,3,2012-07-11
"OREGON II",299,"11JUL2012","10:49:09",255,1,83,50.9,"W",28,7.79,"N",-83.848333,28.129833,39.7,38,6.04371,3,2012-07-11
"OREGON II",299,"11JUL2012","12:32:04",256,1,84,1.49,"W",28,5.75,"N",-84.024833,28.095833,42.9,42,6.44029,3,2012-07-11
"OREGON II",299,"11JUL2012","16:58:33",257,1,84,29.96,"W",27,59.89,"N",-84.499333,27.998167,76.9,74,6.15512,3,2012-07-11
"OREGON II",299,"11JUL2012","18:57:17",258,1,84,16.08,"W",27,58.85,"N",-84.268,27.980833,60.6,60,6.76226,3,2012-07-11
"OREGON II",299,"11JUL2012","21:37:50",259,1,83,59.96,"W",27,59.93,"N",-83.999333,27.998833,48,44,6.53863,3,2012-07-11
"OREGON II",299,"12JUL2012","00:17:47",260,1,83,42.74,"W",27,57.32,"N",-83.712333,27.955333,38.5,36,6.11654,3,2012-07-12
"OREGON II",299,"12JUL2012","00:56:38",261,1,83,39.68,"W",27,57.39,"N",-83.661333,27.9565,37,35,6.04272,3,2012-07-12
"OREGON II",299,"12JUL2012","01:35:01",262,1,83,39.23,"W",27,56.17,"N",-83.653833,27.936167,36,35,5.98355,3,2012-07-12
"OREGON II",299,"12JUL2012","02:44:49",263,1,83,31.6,"W",27,58.64,"N",-83.526667,27.977333,32,30,5.92863,3,2012-07-12
"OREGON II",299,"12JUL2012","05:54:03",264,1,83,17.85,"W",28,0.58,"N",-83.2975,28.009667,25.1,23,6.32598,3,2012-07-12
"OREGON II",299,"12JUL2012","07:56:02",265,1,83,14.9,"W",28,7.53,"N",-83.248333,28.1255,21.5,21,6.35619,3,2012-07-12
"OREGON II",299,"12JUL2012","10:35:11",266,1,83,2.92,"W",27,59.92,"N",-83.048667,27.998667,15.8,13,5.60981,3,2012-07-12
"OREGON II",299,"12JUL2012","15:13:39",267,1,82,59.89,"W",27,27.49,"N",-82.998167,27.458167,18.8,17,5.67011,3,2012-07-12
"OREGON II",299,"12JUL2012","18:39:20",268,1,82,52.25,"W",27,12.82,"N",-82.870833,27.213667,21.1,19,5.44728,3,2012-07-12
"OREGON II",299,"12JUL2012","23:10:37",269,1,83,29.95,"W",27,29.96,"N",-83.499167,27.499333,42,41,5.41909,3,2012-07-12
"OREGON II",299,"13JUL2012","02:24:29",270,1,83,59.87,"W",27,29.96,"N",-83.997833,27.499333,60,60,6.34243,3,2012-07-13
"OREGON II",299,"13JUL2012","05:21:43",271,1,83,46.53,"W",27,6.96,"N",-83.7755,27.116,56.3,54,6.86793,3,2012-07-13
"OREGON II",299,"13JUL2012","08:21:36",272,1,83,29.96,"W",26,59.98,"N",-83.499333,26.999667,52.3,52,6.65354,3,2012-07-13
"OREGON II",299,"13JUL2012","10:32:41",273,1,83,14.08,"W",26,54.96,"N",-83.234667,26.916,44.1,43,6.15151,3,2012-07-13
"OREGON II",299,"13JUL2012","14:45:21",274,1,83,37.79,"W",26,38.04,"N",-83.629833,26.634,64.1,62,6.26071,3,2012-07-13
"OREGON II",299,"13JUL2012","16:43:44",275,1,83,37.23,"W",26,34.43,"N",-83.6205,26.573833,63.1,63,6.43366,3,2012-07-13
"OREGON II",299,"13JUL2012","18:28:05",276,1,83,39.82,"W",26,31.03,"N",-83.663667,26.517167,65.2,66,6.18177,3,2012-07-13
"OREGON II",299,"13JUL2012","20:36:29",277,1,83,30.08,"W",26,30,"N",-83.501333,26.5,59,57,6.61689,3,2012-07-13
"OREGON II",299,"13JUL2012","23:06:34",278,1,83,29.64,"W",26,12.01,"N",-83.494,26.200167,64,61,6.3149,3,2012-07-13
"OREGON II",299,"14JUL2012","01:25:48",279,1,83,30.71,"W",25,56.82,"N",-83.511833,25.947,66,65,6.08448,3,2012-07-14
"OREGON II",299,"14JUL2012","05:34:06",280,1,83,29.31,"W",25,37.5,"N",-83.4885,25.625,69,66,5.52172,3,2012-07-14
"OREGON II",299,"14JUL2012","08:04:53",281,1,83,29.3,"W",25,28.19,"N",-83.488333,25.469833,70.5,68,5.33669,3,2012-07-14
"OREGON II",299,"14JUL2012","13:38:02",282,1,83,10.32,"W",25,1.3,"N",-83.172,25.021667,59.9,61,6.39453,3,2012-07-14
"OREGON II",299,"14JUL2012","17:38:49",283,1,83,7.01,"W",25,25.01,"N",-83.116833,25.416833,56.7,55,6.57175,3,2012-07-14
"OREGON II",299,"14JUL2012","19:22:32",284,1,83,0.04,"W",25,29.81,"N",-83.000667,25.496833,52,51,6.54023,3,2012-07-14
"OREGON II",299,"15JUL2012","00:35:55",285,1,82,14.68,"W",25,45.93,"N",-82.244667,25.7655,24,22,5.63723,3,2012-07-15
"OREGON II",299,"15JUL2012","03:16:03",286,1,82,7.62,"W",25,49.39,"N",-82.127,25.823167,19.9,19,4.96212,3,2012-07-15
"OREGON II",299,"15JUL2012","05:45:18",287,1,82,23.6,"W",25,55.06,"N",-82.393333,25.917667,26.9,23,6.12934,3,2012-07-15
"OREGON II",299,"15JUL2012","07:49:40",288,1,82,26.5,"W",26,0.92,"N",-82.441667,26.015333,25.2,23,6.10688,3,2012-07-15
"OREGON II",299,"15JUL2012","12:16:09",289,1,82,59.95,"W",25,59.85,"N",-82.999167,25.9975,45.5,44,6.65784,3,2012-07-15
"OREGON II",299,"15JUL2012","16:35:30",290,1,83,0.28,"W",26,29.85,"N",-83.004667,26.4975,39.3,39,6.18791,3,2012-07-15
