"Week","NumSamples","NumExceedances","Temp"
1,5,2,53.1
2,5,1,57.2
3,5,3,59.8
4,5,4,53.9
5,5,1,60.3
6,5,4,61.2
7,5,5,59.7
8,5,3,60.3
9,5,4,60.6
10,5,4,60.1
11,5,3,61
12,5,2,59.9
13,5,3,60.2
14,5,1,61.5
15,5,4,62.8
16,5,3,60
17,5,3,58.5
18,4,1,56.8
19,5,2,56
20,5,3,61.5
21,5,2,55.8
22,5,1,53.4
23,5,3,52.3
24,5,2,52.9
25,5,5,49.4
26,5,2,46.7
27,4,3,49.6
28,5,2,45.3
29,5,2,46.3
30,5,0,43.5
31,5,1,46.7
32,5,2,42.8
33,4,4,41.7
34,4,3,41.6
35,2,1,39
36,3,1,39.7
37,3,0,37.6
38,4,1,39.4
39,4,1,41.7
40,5,0,41.7
41,3,1,46
42,5,2,41.6
43,4,1,42.8
44,3,1,44.8
45,4,0,44.3
46,4,0,45.4
47,5,1,46.2
48,3,1,47.1
49,5,2,49.7
50,5,2,51
51,5,0,49.6
52,5,1,53.2
53,5,0,53.3
54,4,3,54.6
55,5,1,57.4
56,5,4,59.8
57,5,2,62.8
58,2,1,58.7
59,5,3,64.1
60,5,1,59
61,5,2,63
62,5,2,67
63,5,2,61.9
64,5,1,60.6
65,5,1,61.7
66,5,0,64.9
67,2,1,58.6
68,5,2,63
69,5,3,62.1
70,3,0,59.3
71,4,1,57.7
72,5,2,55.7
73,4,2,54.8
74,5,1,55.7
75,5,2,57.3
76,5,1,51.7
77,5,1,48
78,5,0,48.2
79,5,1,49
80,5,1,46.7
82,5,1,45
83,5,1,41.8
84,4,2,43.4
85,5,0,44.8
86,5,1,44
87,5,2,43.4
88,3,1,41.3
89,5,2,41.6
90,5,0,39.7
91,5,2,42.2
92,4,0,43.2
93,5,3,46.6
94,5,3,45.8
95,4,1,43.5
96,5,0,46.1
97,5,2,44.1
98,3,1,49.1
99,5,0,50.4
100,5,2,53.8
101,5,1,51.6
102,4,2,51.1
104,3,0,53.4
105,4,1,53.9
106,4,3,57
107,5,2,55.9
108,4,3,59
109,5,0,60.2
110,5,0,60.1
111,5,3,60.5
112,5,1,60.1
113,5,1,59.5
114,5,3,63.6
115,4,2,62
116,5,3,63.6
117,5,1,59.2
118,5,5,61.7
119,2,1,62.2
120,5,3,60.2
121,5,3,59.1
122,5,2,57.1
123,5,2,61.8
124,5,2,58.1
125,5,4,59.2
126,4,1,54.6
127,5,3,51.9
128,3,1,49
129,5,3,49.5
130,5,3,50.1
131,5,4,50.5
132,5,3,47.9
133,5,1,44
134,4,1,46.7
135,5,2,41.2
136,4,0,43
137,5,2,42.5
138,5,3,38.8
139,3,1,44.1
140,4,0,40.8
