"stream","season","date","Q","DO","NO3","NH4","TDOC","Temp.C"
"ALLEGAN","Spring",03/31/04,22.19,"NA",2.54,20.19,3.5,11.8
"ALLEGAN","Spring",04/30/04,11.26,"NA",1.4,11.59,3.89,16.4
"ALLEGAN","Spring",05/27/04,36.95,"NA",2.29,50.33,4.71,14.5
"ALLEGAN","Summer",06/30/04,8.64,90.8,1.72,26.21,2.36,18.64
"ALLEGAN","Summer",08/13/04,8.01,90.4,0.83,22.98,2.02,16.31
"ALLEGAN","Summer",09/02/04,6.76,87.49,1.18,17.17,3.06,18.81
"ALLEGAN","Fall",10/05/04,8.59,60.9,0.35,12.21,1.67,10.45
"ALLEGAN","Fall",11/09/04,9.34,"NA",1.6,13.7,4.35,7.7
"ALLEGAN","Fall",11/30/04,39.79,80.65,3.78,12.88,2.39,5.4
"ALLEGAN","Winter",01/25/05,27.58,87.8,1.6,38.16,1.89,2.3
"ALLEGAN","Winter",02/22/05,40.25,89.1,1.61,33.94,1.94,2.7
"ALLEGAN","Winter",03/15/05,20.64,109.5,1.45,4.12,2.42,4.1
"ARCADIA","Spring",03/31/04,52.43,"NA",0.89,45.02,1.42,9.8
"ARCADIA","Spring",04/30/04,36.25,"NA",1.18,36.42,1.88,14
"ARCADIA","Spring",05/27/04,69.07,"NA",1.03,17.72,1.34,14.4
"ARCADIA","Summer",06/30/04,51.55,94.3,1.03,17.88,1.17,16.6
"ARCADIA","Summer",08/13/04,37.68,86.4,0.91,42.98,0.86,15.83
"ARCADIA","Summer",09/02/04,52.15,91.82,1.17,29.35,1.26,17.2
"ARCADIA","Fall",10/05/04,41.56,64.2,1.49,16.68,1.1,11.25
"ARCADIA","Fall",11/09/04,49.16,"NA",1.17,57.24,1.49,9.49
"ARCADIA","Fall",11/30/04,71.93,82.91,1.08,40.8,0.79,7.7
"ARCADIA","Winter",01/25/05,67.42,84.8,1.21,61.78,0.39,5.3
"ARCADIA","Winter",02/22/05,92.78,81.5,1,86.07,0.83,5.2
"ARCADIA","Winter",03/15/05,64.08,98.2,0.44,26.59,0.72,5.13
"AXTEL","Spring",04/12/05,41.93,72.4,0.15,50.96,0.82,11.1
"AXTEL","Spring",05/05/05,35.16,70.87,0.12,47.17,0.57,12.3
"AXTEL","Summer",06/05/05,40.74,65.3,0.2,77.45,1.36,15.4
"AXTEL","Summer",06/22/05,29.15,53,0.21,113.94,0.63,15.1
"AXTEL","Summer",08/01/05,40.77,79.72,0.14,59.45,1.29,15.42
"AXTEL","Summer",08/30/05,13.28,62,0.13,106.12,2.23,15.8
"AXTEL","Fall",09/27/05,30.27,69.5,0.09,87.62,0.74,12.74
"AXTEL","Fall",10/26/05,33.62,81.5,0.17,55.67,0.5,10.55
"AXTEL","Fall",11/30/05,31.65,"NA",0.18,81.06,0.75,7.8
"AXTEL","Winter",01/05/06,31.88,62,0.2,85.94,0.46,8.4
"AXTEL","Winter",02/01/06,24.77,76.3,0.19,85.27,0.59,7.31
"AXTEL","Winter",03/02/06,38.04,"NA",0.33,144.13,1.11,7.62
"BULLET","Spring",03/31/04,8.48,"NA",0.38,11.24,1.2,8.3
"BULLET","Spring",04/30/04,3.75,"NA",0.38,6.4,0.59,13.1
"BULLET","Spring",05/27/04,6.42,"NA",0.38,13.32,1.22,11.1
"BULLET","Summer",06/30/04,3.9,98.3,0.5,7.35,0.91,14.16
"BULLET","Summer",08/13/04,3.98,89.3,0.38,22.2,0.69,13.09
"BULLET","Summer",09/02/04,4.83,86.17,0.42,5.46,0.66,15.57
"BULLET","Fall",10/05/04,1.26,63.4,0.45,2.63,0.26,6.5
"BULLET","Fall",11/09/04,0.11,"NA",0.2,2.14,1.73,2.75
"BULLET","Fall",11/30/04,0.55,69.86,0.28,3.54,1.28,2.9
"BULLET","Winter",02/22/05,10.67,85.4,0.41,7.26,0.54,1.67
"BULLET","Winter",03/15/05,6.66,98.6,0.5,6.51,0.59,0.81
"ELLIS","Spring",04/12/05,30.3,84.7,0.26,18,2.05,13.2
"ELLIS","Spring",05/05/05,25.41,83.89,0.28,23.72,1.76,14.8
"ELLIS","Summer",06/05/05,24.75,67.4,0.33,41.04,1.59,20.8
"ELLIS","Summer",06/22/05,22.38,63.2,0.31,31.98,1.41,20.1
"ELLIS","Summer",08/01/05,19.22,75.23,0.28,16.82,2.29,20.92
"ELLIS","Summer",08/30/05,6.81,91.3,0.19,9.34,2.8,17.36
"ELLIS","Fall",09/27/05,15.38,83.2,0.27,20.6,2.74,11.83
"ELLIS","Fall",10/26/05,13.1,93.6,0.38,22.45,1.85,7.8
"ELLIS","Fall",11/30/05,12.38,"NA",0.36,42.21,1.31,1.9
"ELLIS","Winter",01/05/06,29.86,72.9,1.56,37,3.19,3.4
"ELLIS","Winter",02/01/06,22.22,94,1.36,29.43,2.28,2.9
"ELLIS","Winter",03/02/06,19.92,"NA",0.55,57.69,1.72,2.1
"RICHLAND","Spring",03/31/04,45.68,"NA",1.31,15.6,1.35,13.1
"RICHLAND","Spring",04/30/04,48.76,"NA",1.74,14.65,1.67,14.7
"RICHLAND","Spring",05/27/04,45.1,"NA",1.3,31.86,1.74,11.9
"RICHLAND","Summer",06/30/04,60.06,82.4,1.38,15.52,1.1,15.82
"RICHLAND","Summer",08/13/04,39.47,87.7,1.04,19.05,1.05,13.48
"RICHLAND","Summer",09/02/04,40.17,84.06,1.25,8.05,1.04,15.7
"RICHLAND","Fall",10/05/04,42.86,56,1.78,5.69,0.35,9.34
"RICHLAND","Fall",11/09/04,38.69,"NA",1.73,8,1.29,6.38
"RICHLAND","Fall",11/30/04,46.18,69.61,1.57,7.59,2.08,6
"RICHLAND","Winter",01/25/05,51.47,74.8,1.99,28.41,0.33,4.55
"RICHLAND","Winter",02/22/05,66.05,73.4,1.88,22.62,0.6,4.8
"RICHLAND","Winter",03/15/05,55.21,86.1,2.23,-0.43,1.75,6.39
"SHELBYVILLE","Spring",03/31/04,12.95,"NA",17.78,10.61,6.77,12.2
"SHELBYVILLE","Spring",04/30/04,7.53,"NA",12.29,8.37,3.8,14.8
"SHELBYVILLE","Spring",05/27/04,25.79,"NA",17.33,21.65,13.33,12.2
"SHELBYVILLE","Summer",06/30/04,7.82,85.3,21.2,25.03,2.01,17.85
"SHELBYVILLE","Summer",08/13/04,4,87.5,26.17,11.2,3.38,15.52
"SHELBYVILLE","Summer",09/02/04,4.49,77.42,16,10.18,2.95,18.24
"SHELBYVILLE","Fall",10/05/04,1.76,60.1,24.35,3.54,2.37,10.59
"SHELBYVILLE","Fall",11/09/04,4.02,"NA",27.39,16.43,1.85,7.29
"SHELBYVILLE","Fall",11/30/04,8.64,79.12,21.59,13.62,2.15,7.1
"SHELBYVILLE","Winter",01/25/05,13.63,84.5,21.61,7.09,1.46,3.64
"SHELBYVILLE","Winter",02/22/05,12.38,86.6,18.08,11.06,2.61,4.5
"SHELBYVILLE","Winter",03/15/05,9.64,94.8,23.3,2.71,2.48,5.4
"SHERMAN","Spring",04/12/05,5.36,147.2,1.84,11.61,3.15,14.8
"SHERMAN","Spring",05/05/05,3.78,149.51,1.21,19.68,1.55,18.91
"SHERMAN","Summer",06/05/05,1.59,96.2,0.58,91.32,1.52,22
"SHERMAN","Summer",06/22/05,1,108.1,1.23,43.56,1.57,21.1
"SHERMAN","Summer",08/01/05,0.85,63.52,0.16,28.26,1.34,22
"SHERMAN","Summer",08/30/05,0.27,56,0.08,104.94,0.8,19.16
"SHERMAN","Fall",09/27/05,0.18,50.7,0.08,34.73,1.15,13.1
"SHERMAN","Fall",10/26/05,0.36,106.9,0.01,4.29,0.7,10.65
"SHERMAN","Fall",11/30/05,0.44,"NA",0.65,60.71,0.66,4.5
"SHERMAN","Winter",01/05/06,6.97,64,8.26,16.99,3.66,5.48
"SHERMAN","Winter",02/01/06,11.96,85,11.33,17.24,8.48,3.4
"SHERMAN","Winter",03/02/06,3,"NA",4.13,36.75,1.6,3.81
"SPRING","Spring",03/31/04,19.14,"NA",0.7,20.35,1,12.2
"SPRING","Spring",04/30/04,13.41,"NA",0.62,4.99,1.05,13
"SPRING","Spring",05/27/04,21.98,"NA",0.66,16.7,1.19,11.2
"SPRING","Summer",06/30/04,19.01,91.6,0.69,11.28,0.87,14.31
"SPRING","Summer",08/13/04,15.38,95.7,0.64,18.66,0.44,12.65
"SPRING","Summer",09/02/04,18.49,90.12,0.66,15.68,1.2,15.48
"SPRING","Fall",10/05/04,16.53,61.3,0.68,2.38,0.46,9.91
"SPRING","Fall",11/09/04,17.3,"NA",0.68,3.29,1.13,7
"SPRING","Fall",11/30/04,14.52,82.21,0.71,5.44,0.62,6.78
"SPRING","Winter",01/25/05,16.55,84.8,0.7,10.65,0.48,4.8
"SPRING","Winter",02/22/05,19.91,83.8,0.71,12.96,0.58,5
"SPRING","Winter",03/15/05,14.83,90.2,0.73,0.73,0.78,6.65
"TANNERY","Spring",04/12/05,4.87,76.6,0.04,59.45,5.28,6.5
"TANNERY","Spring",05/05/05,1.95,77.17,0.04,58.44,5.24,6
"TANNERY","Summer",06/05/05,0.62,63.7,0.07,152.2,7.54,17.79
"TANNERY","Summer",06/22/05,0.2,34.8,0.08,161.28,4.8,15.2
"TANNERY","Summer",08/01/05,0,8.36,0.03,309.44,12.23,19.75
"TANNERY","Fall",11/30/05,1.93,"NA",0.19,47.01,4.14,2.4
"TANNERY","Winter",01/05/06,20.35,81.8,0.23,31.28,5.77,3.8
"TANNERY","Winter",02/01/06,25.89,93.9,0.16,27.33,5.11,4.9
"TANNERY","Winter",03/02/06,14.01,"NA",0.2,39.35,3.01,1.15
"URBANDALE","Spring",04/12/05,40.67,83.8,0.2,25.4,4.04,12
"URBANDALE","Spring",05/05/05,38.26,84.83,0.18,27.25,2.74,12.2
"URBANDALE","Summer",06/05/05,42.05,74.3,0.25,42.97,5.4,20.67
"URBANDALE","Summer",06/22/05,22.19,60.9,0.31,40.62,2.97,18.2
"URBANDALE","Summer",08/01/05,23.29,70.54,0.36,40.28,2.84,19.81
"URBANDALE","Summer",08/30/05,13.51,76.1,0.33,42.3,3.05,16.7
"URBANDALE","Fall",09/27/05,30.89,89.2,0.22,32.54,3.44,13.1
"URBANDALE","Fall",10/26/05,23.02,91.3,0.24,21.36,1.75,7.2
"URBANDALE","Fall",11/30/05,47.46,"NA",0.32,116.63,2.63,2.82
"URBANDALE","Winter",01/05/06,80.08,76.9,0.87,84.84,4.03,3.11
"URBANDALE","Winter",02/01/06,58.4,95.35,0.44,45.32,4.99,4
"URBANDALE","Winter",03/02/06,34.78,"NA",0.27,43.05,1.59,2.8
"WEBER","Spring",04/12/05,9.55,52.7,0,14.63,5.93,10.8
"WEBER","Spring",05/05/05,6.85,76.23,0.02,23.88,4.41,10.7
"WEBER","Summer",06/05/05,3.83,51.4,0.03,70.55,8.02,19.21
"WEBER","Summer",06/22/05,2.83,52.2,0.03,84.93,4.65,17.2
"WEBER","Summer",08/01/05,0.31,64.5,0.02,236.13,4.32,18.28
"WEBER","Summer",08/30/05,0.16,33.5,0.01,347.63,3.73,16.5
"WEBER","Fall",09/27/05,0.97,60.1,0.01,109.65,6.41,16.27
"WEBER","Fall",10/26/05,1.11,52.1,0.01,126.47,6.46,8.63
"WEBER","Winter",01/05/06,20.45,54.3,0.09,4.46,3.67,3.1
"WEBER","Winter",02/01/06,18.97,84.1,0.05,11.78,3.26,4.45
"WEBER","Winter",03/02/06,9.74,"NA",0.04,12.03,3.6,1.8
